Research ID,Raw Skill,Skill Tag,Correlation Coefficient
"AFSC 61C1*, Entry",production process,OSN.767,0.8936350709798515
"AFSC 61C1*, Entry",management,ESCO.565,0.8695018190415156
"AFSC 61C1*, Entry",management,ESCO.888,0.8755034228670598
"AFSC 61C1*, Entry",chemistry,ESCO.1068,0.8532644134081168
"AFSC 61C1*, Entry",computer system,ESCO.1108,0.8582650669316709
"AFSC 61C1*, Entry",research policies,OSN.908,0.8850320715625911
"AFSC 61C1*, Entry",systems management,ESCO.57,0.895615440326551
"AFSC 61C1*, Entry",systems management,ESCO.64,0.8541047364707856
"AFSC 61C1*, Entry",systems management,ESCO.84,0.8713303412316484
"AFSC 61C1*, Entry",systems management,ESCO.105,0.8610464402304242
"AFSC 61C1*, Entry",systems management,ESCO.158,0.8671050990606237
"AFSC 61C1*, Entry",systems management,ESCO.387,0.8547796736908493
"AFSC 61C1*, Entry",systems management,ESCO.429,0.8543006555061271
"AFSC 61C1*, Entry",systems management,ESCO.544,0.9329060017222732
"AFSC 61C1*, Entry",systems management,ESCO.806,0.9080538327243358
"AFSC 61C1*, Entry",systems management,ESCO.854,0.9270042909298596
"AFSC 61C1*, Entry",systems management,ESCO.888,0.9066882092372205
"AFSC 61C1*, Entry",systems management,ESCO.916,0.891293998580954
"AFSC 61C1*, Entry",systems management,ESCO.1079,0.891293998580954
"AFSC 61C1*, Entry",systems management,ESCO.1246,0.8658355453973237
"AFSC 61C1*, Entry",systems management,OSN.318,0.8570309254732756
"AFSC 61C1*, Entry",systems management,OSN.738,0.8749646260294002
"AFSC 61C1*, Entry",systems management,OSN.779,0.8703383282810759
"AFSC 61C1*, Entry",systems management,OSN.914,0.8560218693370537
"AFSC 61C1*, Entry",research,OSN.260,0.8794616282740241
"AFSC 61C1*, Entry",research,OSN.626,0.8893910384657686
"AFSC 61C1*, Entry",technology research,ESCO.605,0.8567045014033086
"AFSC 61C1*, Entry",technology research,OSN.22,0.850706321967708
"AFSC 61C1*, Entry",technology research,OSN.256,0.8875656527044182
"AFSC 61C1*, Entry",technology research,OSN.260,0.8562268859257918
"AFSC 61C1*, Entry",research operational,OSN.260,0.8558222649758759
"AFSC 61C1*, Entry",information system,ESCO.265,0.8586308291335879
"AFSC 61C1*, Entry",information system,ESCO.327,0.8665197101165986
"AFSC 61C1*, Entry",information system,ESCO.344,0.8544772066707875
"AFSC 61C1*, Entry",information system,ESCO.355,0.8696035922491209
"AFSC 61C1*, Entry",information system,ESCO.813,0.8604280810149119
"AFSC 61C1*, Entry",information system,ESCO.818,0.9072530569233033
"AFSC 61C1*, Entry",information system,OSN.524,0.9212522530743671
"AFSC 61C1*, Entry",life cycle management,ESCO.47,0.8859727097687923
"AFSC 61C1*, Entry",life cycle management,OSN.33,0.9141974059940611
"AFSC 61C1*, Entry",life cycle management,OSN.741,0.9310741875362627
"AFSC 61C1*, Entry",life cycle management,OSN.815,0.9468582143691815
"AFSC 61C1*, Entry",programming,ESCO.174,0.8672291704754024
"AFSC 61C1*, Entry",programming,ESCO.522,0.8587864813675486
"AFSC 61D1*, Entry",instrumentation,ESCO.913,0.8570831590593054
"AFSC 61D1*, Entry",instrumentation,OSN.774,0.864277717832946
"AFSC 61D1*, Entry",production process,OSN.767,0.8936350709798515
"AFSC 61D1*, Entry",management,ESCO.565,0.8695018190415156
"AFSC 61D1*, Entry",management,ESCO.888,0.8755034228670598
"AFSC 61D1*, Entry",programming,ESCO.174,0.8672291704754024
"AFSC 61D1*, Entry",programming,ESCO.522,0.8587864813675486
"AFSC 61D1*, Entry",computer system,ESCO.1108,0.8582650669316709
"AFSC 61D1*, Entry",research policies,OSN.908,0.8850320715625911
"AFSC 61D1*, Entry",systems management,ESCO.57,0.895615440326551
"AFSC 61D1*, Entry",systems management,ESCO.64,0.8541047364707856
"AFSC 61D1*, Entry",systems management,ESCO.84,0.8713303412316484
"AFSC 61D1*, Entry",systems management,ESCO.105,0.8610464402304242
"AFSC 61D1*, Entry",systems management,ESCO.158,0.8671050990606237
"AFSC 61D1*, Entry",systems management,ESCO.387,0.8547796736908493
"AFSC 61D1*, Entry",systems management,ESCO.429,0.8543006555061271
"AFSC 61D1*, Entry",systems management,ESCO.544,0.9329060017222732
"AFSC 61D1*, Entry",systems management,ESCO.806,0.9080538327243358
"AFSC 61D1*, Entry",systems management,ESCO.854,0.9270042909298596
"AFSC 61D1*, Entry",systems management,ESCO.888,0.9066882092372205
"AFSC 61D1*, Entry",systems management,ESCO.916,0.891293998580954
"AFSC 61D1*, Entry",systems management,ESCO.1079,0.891293998580954
"AFSC 61D1*, Entry",systems management,ESCO.1246,0.8658355453973237
"AFSC 61D1*, Entry",systems management,OSN.318,0.8570309254732756
"AFSC 61D1*, Entry",systems management,OSN.738,0.8749646260294002
"AFSC 61D1*, Entry",systems management,OSN.779,0.8703383282810759
"AFSC 61D1*, Entry",systems management,OSN.914,0.8560218693370537
"AFSC 61D1*, Entry",research,OSN.260,0.8794616282740241
"AFSC 61D1*, Entry",research,OSN.626,0.8893910384657686
"AFSC 61D1*, Entry",technology research,ESCO.605,0.8567045014033086
"AFSC 61D1*, Entry",technology research,OSN.22,0.850706321967708
"AFSC 61D1*, Entry",technology research,OSN.256,0.8875656527044182
"AFSC 61D1*, Entry",technology research,OSN.260,0.8562268859257918
"AFSC 61D1*, Entry",research operational,OSN.260,0.8558222649758759
"AFSC 61D1*, Entry",information system,ESCO.265,0.8586308291335879
"AFSC 61D1*, Entry",information system,ESCO.327,0.8665197101165986
"AFSC 61D1*, Entry",information system,ESCO.344,0.8544772066707875
"AFSC 61D1*, Entry",information system,ESCO.355,0.8696035922491209
"AFSC 61D1*, Entry",information system,ESCO.813,0.8604280810149119
"AFSC 61D1*, Entry",information system,ESCO.818,0.9072530569233033
"AFSC 61D1*, Entry",information system,OSN.524,0.9212522530743671
"AFSC 61D1*, Entry",life cycle management,ESCO.47,0.8859727097687923
"AFSC 61D1*, Entry",life cycle management,OSN.33,0.9141974059940611
"AFSC 61D1*, Entry",life cycle management,OSN.741,0.9310741875362627
"AFSC 61D1*, Entry",life cycle management,OSN.815,0.9468582143691815
"AFSC 62E3E, Electrical/Electronic, AFSC 62E3H, Mechanical, AFSC 62E3B, Astronautical, and AFSC 62E3A, Aeronautical, are",engineering management,OSN.497,0.8660543137296074
"AFSC 62E1*, Entry",new business,OSN.519,0.864168427010143
"AFSC 62E1*, Entry",engineering processes,OSN.497,0.8696259200080967
"AFSC 62E1*, Entry",system design,ESCO.19,0.8542035492933662
"AFSC 62E1*, Entry",system design,ESCO.485,0.8736733271654611
"AFSC 62E1*, Entry",system design,ESCO.818,0.9285853332782271
"AFSC 62E1*, Entry",system design,ESCO.962,0.9445428923641148
"AFSC 62E1*, Entry",system design,ESCO.1063,0.9234061661350829
"AFSC 62E1*, Entry",system design,ESCO.1249,1.0
"AFSC 62E1*, Entry",system design,ESCO.1274,0.8751565121330255
"AFSC 62E1*, Entry",system design,OSN.316,0.881847787261795
"AFSC 62E1*, Entry",system design,OSN.341,0.9347039998359283
"AFSC 62E1*, Entry",system design,OSN.342,0.9117293229192198
"AFSC 62E1*, Entry",system design,OSN.397,0.8748397364124468
"AFSC 62E1*, Entry",system design,OSN.722,0.8782688236118904
"AFSC 62E1*, Entry",life cycle,OSN.33,0.8799148960238353
"AFSC 62E1*, Entry",life cycle,OSN.741,0.8542861007155184
"AFSC 62E1*, Entry",management,ESCO.565,0.8695018190415156
"AFSC 62E1*, Entry",management,ESCO.888,0.8755034228670598
"AFSC 62E1*, Entry",system development,ESCO.735,0.8677816549569779
"AFSC 62E1*, Entry",system development,OSN.31,0.8632209769265647
"AFSC 62E1*, Entry",system development,OSN.622,0.9204533614696951
"AFSC 62E1*, Entry",system development,OSN.738,0.8920590713049011
"AFSC 62E1*, Entry",system development,OSN.779,0.8952171844467997
"AFSC 62E1*, Entry",air systems,ESCO.829,0.8959251118064328
"AFSC 62E1*, Entry",customer requirements,OSN.217,0.8619484622386341
"AFSC 62E1*, Entry",customer requirements,OSN.296,0.8527956700122621
"AFSC 62E1*, Entry",development test,OSN.817,0.8907455078842685
"AFSC 62E1*, Entry",development test,OSN.818,0.8753694338455139
"AFSC 62E1*, Entry",research development,OSN.260,0.8562478069987304
"AFSC 62E1*, Entry",design manufacturing,ESCO.151,0.9036086494545622
"AFSC 62E1*, Entry",systems planning,ESCO.84,0.8505825622798497
"AFSC 62E1*, Entry",systems planning,ESCO.89,0.8630962676270221
"AFSC 62E1*, Entry",systems planning,ESCO.544,0.8666754507716773
"AFSC 62E1*, Entry",systems planning,ESCO.916,0.8558036803253695
"AFSC 62E1*, Entry",systems planning,ESCO.1079,0.8558036803253695
"AFSC 62E1*, Entry",systems planning,ESCO.1200,0.8605316239570252
"AFSC 62E1*, Entry",systems planning,OSN.738,0.8528839084463375
"AFSC 62E1*, Entry",support system,ESCO.242,0.8693252923176403
"AFSC 62E1*, Entry",support system,ESCO.288,0.8895114527297551
"AFSC 62E1*, Entry",support system,ESCO.1117,0.8848278065911042
"AFSC 62E1*, Entry",computer systems,ESCO.283,0.8836312432620994
"AFSC 62E1*, Entry",computer systems,ESCO.693,0.8509417287790811
"AFSC 62E1*, Entry",computer systems,ESCO.767,0.8687848166915773
"AFSC 62E1*, Entry",computer systems,ESCO.916,0.8890211063138749
"AFSC 62E1*, Entry",computer systems,ESCO.999,0.8535820111994802
"AFSC 62E1*, Entry",computer systems,ESCO.1079,0.8890211063138749
"AFSC 62E1*, Entry",computer systems,ESCO.1108,0.8816802978488244
"AFSC 62E1*, Entry",electronic,ESCO.1115,0.8602923876587271
"AFSC 62E1*, Entry",systems management,ESCO.57,0.895615440326551
"AFSC 62E1*, Entry",systems management,ESCO.64,0.8541047364707856
"AFSC 62E1*, Entry",systems management,ESCO.84,0.8713303412316484
"AFSC 62E1*, Entry",systems management,ESCO.105,0.8610464402304242
"AFSC 62E1*, Entry",systems management,ESCO.158,0.8671050990606237
"AFSC 62E1*, Entry",systems management,ESCO.387,0.8547796736908493
"AFSC 62E1*, Entry",systems management,ESCO.429,0.8543006555061271
"AFSC 62E1*, Entry",systems management,ESCO.544,0.9329060017222732
"AFSC 62E1*, Entry",systems management,ESCO.806,0.9080538327243358
"AFSC 62E1*, Entry",systems management,ESCO.854,0.9270042909298596
"AFSC 62E1*, Entry",systems management,ESCO.888,0.9066882092372205
"AFSC 62E1*, Entry",systems management,ESCO.916,0.891293998580954
"AFSC 62E1*, Entry",systems management,ESCO.1079,0.891293998580954
"AFSC 62E1*, Entry",systems management,ESCO.1246,0.8658355453973237
"AFSC 62E1*, Entry",systems management,OSN.318,0.8570309254732756
"AFSC 62E1*, Entry",systems management,OSN.738,0.8749646260294002
"AFSC 62E1*, Entry",systems management,OSN.779,0.8703383282810759
"AFSC 62E1*, Entry",systems management,OSN.914,0.8560218693370537
"AFSC 62E1*, Entry",systems industrial,ESCO.916,0.8680251884655961
"AFSC 62E1*, Entry",systems industrial,ESCO.1079,0.8680251884655961
"AFSC 62E1*, Entry",systems industrial,OSN.497,0.8648328786897908
"AFSC 62E1*, Entry",process integration,OSN.403,0.8537673712264184
"AFSC 62E1*, Entry",process integration,OSN.718,0.8599783666943946
"AFSC 62E1*, Entry",information system,ESCO.265,0.8586308291335879
"AFSC 62E1*, Entry",information system,ESCO.327,0.8665197101165986
"AFSC 62E1*, Entry",information system,ESCO.344,0.8544772066707875
"AFSC 62E1*, Entry",information system,ESCO.355,0.8696035922491209
"AFSC 62E1*, Entry",information system,ESCO.813,0.8604280810149119
"AFSC 62E1*, Entry",information system,ESCO.818,0.9072530569233033
"AFSC 62E1*, Entry",information system,OSN.524,0.9212522530743671
"AFSC 62E1*, Entry",system engineering,ESCO.84,0.8506832197185495
"AFSC 62E1*, Entry",system engineering,ESCO.190,0.8923647347510988
"AFSC 62E1*, Entry",system engineering,ESCO.283,0.8801729348635782
"AFSC 62E1*, Entry",system engineering,ESCO.693,0.853625510322269
"AFSC 62E1*, Entry",system engineering,ESCO.955,0.876075166872636
"AFSC 62E1*, Entry",system engineering,OSN.497,0.950000379887319
AFSC 62S0,system support,ESCO.242,0.8693252923176403
AFSC 62S0,system support,ESCO.288,0.8895114527297551
AFSC 62S0,system support,ESCO.1117,0.8848278065911042
AFSC 62S0,program systems,ESCO.1095,0.8609456174241411
AFSC 62S0,management,ESCO.565,0.8695018190415156
AFSC 62S0,management,ESCO.888,0.8755034228670598
AFSC 62S0,acquisition life cycle,OSN.33,0.8741281722007915
AFSC 62S0,acquisition life cycle,OSN.741,0.8595526491898638
AFSC 62S0,control system,ESCO.387,0.9471340732989019
AFSC 62S0,control system,ESCO.436,0.8720392156921882
AFSC 62S0,control system,ESCO.517,0.8835929196312978
AFSC 62S0,control system,ESCO.571,0.9314459767139128
AFSC 62S0,control system,ESCO.590,0.8976403075106413
AFSC 62S0,control system,ESCO.807,0.8599369378649053
AFSC 62S0,control system,ESCO.920,0.8628545519470182
AFSC 62S0,control system,ESCO.1063,0.8681584530091104
AFSC 62S0,control system,ESCO.1064,0.8681072849610638
AFSC 62S0,control system,ESCO.1113,0.8526763184942157
AFSC 62S0,control system,OSN.239,0.883654438206851
AFSC 62S0,control system,OSN.240,0.8819867340823506
AFSC 62S0,operational system,ESCO.1245,0.8671413095111309
AFSC 62S0,operational system,OSN.194,0.8751365341987644
AFSC 62S0,data management,ESCO.44,0.8757770780257028
AFSC 62S0,data management,ESCO.433,0.8596872502289103
AFSC 62S0,data management,ESCO.766,0.8533614930870694
AFSC 62S0,data management,ESCO.795,0.8895244806017883
AFSC 62S0,data management,ESCO.843,0.8674980278759826
AFSC 62S0,data management,ESCO.854,0.885189091163468
AFSC 62S0,data management,ESCO.1133,0.9366025818573024
AFSC 62S0,data management,ESCO.1147,0.8910242778235221
AFSC 62S0,data management,OSN.212,0.8742033822716658
AFSC 62S0,data management,OSN.507,0.8591253580488102
AFSC 62S0,system engineering,ESCO.84,0.8506832197185495
AFSC 62S0,system engineering,ESCO.190,0.8923647347510988
AFSC 62S0,system engineering,ESCO.283,0.8801729348635782
AFSC 62S0,system engineering,ESCO.693,0.853625510322269
AFSC 62S0,system engineering,ESCO.955,0.876075166872636
AFSC 62S0,system engineering,OSN.497,0.950000379887319
AFSC 62S0,engineering manufacturing,ESCO.79,0.8763493681536476
AFSC 62S0,engineering manufacturing,ESCO.151,0.8716766827193458
"AFSC 63S0, Materiel Leader, and AFSC 63G0, Senior Materiel Leader, identifies officers serving in competitively selected Acquisition",management,ESCO.565,0.8695018190415156
"AFSC 63S0, Materiel Leader, and AFSC 63G0, Senior Materiel Leader, identifies officers serving in competitively selected Acquisition",management,ESCO.888,0.8755034228670598
"AFSC 63A1, Entry",planning tasks,OSN.314,0.8896229991869609
"AFSC 63A1, Entry",system design,ESCO.19,0.8542035492933662
"AFSC 63A1, Entry",system design,ESCO.485,0.8736733271654611
"AFSC 63A1, Entry",system design,ESCO.818,0.9285853332782271
"AFSC 63A1, Entry",system design,ESCO.962,0.9445428923641148
"AFSC 63A1, Entry",system design,ESCO.1063,0.9234061661350829
"AFSC 63A1, Entry",system design,ESCO.1249,1.0
"AFSC 63A1, Entry",system design,ESCO.1274,0.8751565121330255
"AFSC 63A1, Entry",system design,OSN.316,0.881847787261795
"AFSC 63A1, Entry",system design,OSN.341,0.9347039998359283
"AFSC 63A1, Entry",system design,OSN.342,0.9117293229192198
"AFSC 63A1, Entry",system design,OSN.397,0.8748397364124468
"AFSC 63A1, Entry",system design,OSN.722,0.8782688236118904
"AFSC 63A1, Entry",life cycle,OSN.33,0.8799148960238353
"AFSC 63A1, Entry",life cycle,OSN.741,0.8542861007155184
"AFSC 63A1, Entry",system integration,ESCO.39,0.8636485810677382
"AFSC 63A1, Entry",system integration,ESCO.485,0.8517503365734601
"AFSC 63A1, Entry",system integration,ESCO.558,0.8756227550969291
"AFSC 63A1, Entry",system integration,ESCO.665,0.868230945029099
"AFSC 63A1, Entry",system integration,ESCO.1184,0.880247881667324
"AFSC 63A1, Entry",system integration,OSN.234,0.8832735540053399
"AFSC 63A1, Entry",acquisition life cycle,OSN.33,0.8741281722007915
"AFSC 63A1, Entry",acquisition life cycle,OSN.741,0.8595526491898638
"AFSC 63A1, Entry",systems management,ESCO.57,0.895615440326551
"AFSC 63A1, Entry",systems management,ESCO.64,0.8541047364707856
"AFSC 63A1, Entry",systems management,ESCO.84,0.8713303412316484
"AFSC 63A1, Entry",systems management,ESCO.105,0.8610464402304242
"AFSC 63A1, Entry",systems management,ESCO.158,0.8671050990606237
"AFSC 63A1, Entry",systems management,ESCO.387,0.8547796736908493
"AFSC 63A1, Entry",systems management,ESCO.429,0.8543006555061271
"AFSC 63A1, Entry",systems management,ESCO.544,0.9329060017222732
"AFSC 63A1, Entry",systems management,ESCO.806,0.9080538327243358
"AFSC 63A1, Entry",systems management,ESCO.854,0.9270042909298596
"AFSC 63A1, Entry",systems management,ESCO.888,0.9066882092372205
"AFSC 63A1, Entry",systems management,ESCO.916,0.891293998580954
"AFSC 63A1, Entry",systems management,ESCO.1079,0.891293998580954
"AFSC 63A1, Entry",systems management,ESCO.1246,0.8658355453973237
"AFSC 63A1, Entry",systems management,OSN.318,0.8570309254732756
"AFSC 63A1, Entry",systems management,OSN.738,0.8749646260294002
"AFSC 63A1, Entry",systems management,OSN.779,0.8703383282810759
"AFSC 63A1, Entry",systems management,OSN.914,0.8560218693370537
"AFSC 63A1, Entry",project manager,ESCO.565,0.858148748128309
"AFSC 63A1, Entry",information system,ESCO.265,0.8586308291335879
"AFSC 63A1, Entry",information system,ESCO.327,0.8665197101165986
"AFSC 63A1, Entry",information system,ESCO.344,0.8544772066707875
"AFSC 63A1, Entry",information system,ESCO.355,0.8696035922491209
"AFSC 63A1, Entry",information system,ESCO.813,0.8604280810149119
"AFSC 63A1, Entry",information system,ESCO.818,0.9072530569233033
"AFSC 63A1, Entry",information system,OSN.524,0.9212522530743671
"AFSC 63A1, Entry",configuration management,ESCO.786,0.8584262322014278
"AFSC 63A1, Entry",configuration management,OSN.612,0.8552441834803242
"AFSC 63A1, Entry",management plans,ESCO.565,0.8591795837655302
AFSC 63G0,system support,ESCO.242,0.8693252923176403
AFSC 63G0,system support,ESCO.288,0.8895114527297551
AFSC 63G0,system support,ESCO.1117,0.8848278065911042
AFSC 63G0,program systems,ESCO.1095,0.8609456174241411
AFSC 63G0,management,ESCO.565,0.8695018190415156
AFSC 63G0,management,ESCO.888,0.8755034228670598
AFSC 63G0,systems program,ESCO.1095,0.8609456174241411
AFSC 63G0,acquisition life cycle,OSN.33,0.8741281722007915
AFSC 63G0,acquisition life cycle,OSN.741,0.8595526491898638
AFSC 63G0,life cycle costs,OSN.33,0.8624166577553911
AFSC 63G0,control system,ESCO.387,0.9471340732989019
AFSC 63G0,control system,ESCO.436,0.8720392156921882
AFSC 63G0,control system,ESCO.517,0.8835929196312978
AFSC 63G0,control system,ESCO.571,0.9314459767139128
AFSC 63G0,control system,ESCO.590,0.8976403075106413
AFSC 63G0,control system,ESCO.807,0.8599369378649053
AFSC 63G0,control system,ESCO.920,0.8628545519470182
AFSC 63G0,control system,ESCO.1063,0.8681584530091104
AFSC 63G0,control system,ESCO.1064,0.8681072849610638
AFSC 63G0,control system,ESCO.1113,0.8526763184942157
AFSC 63G0,control system,OSN.239,0.883654438206851
AFSC 63G0,control system,OSN.240,0.8819867340823506
AFSC 63G0,operational system,ESCO.1245,0.8671413095111309
AFSC 63G0,operational system,OSN.194,0.8751365341987644
AFSC 63G0,data management,ESCO.44,0.8757770780257028
AFSC 63G0,data management,ESCO.433,0.8596872502289103
AFSC 63G0,data management,ESCO.766,0.8533614930870694
AFSC 63G0,data management,ESCO.795,0.8895244806017883
AFSC 63G0,data management,ESCO.843,0.8674980278759826
AFSC 63G0,data management,ESCO.854,0.885189091163468
AFSC 63G0,data management,ESCO.1133,0.9366025818573024
AFSC 63G0,data management,ESCO.1147,0.8910242778235221
AFSC 63G0,data management,OSN.212,0.8742033822716658
AFSC 63G0,data management,OSN.507,0.8591253580488102
AFSC 63G0,engineering manufacturing,ESCO.79,0.8763493681536476
AFSC 63G0,engineering manufacturing,ESCO.151,0.8716766827193458
AFSC 63S0,system support,ESCO.242,0.8693252923176403
AFSC 63S0,system support,ESCO.288,0.8895114527297551
AFSC 63S0,system support,ESCO.1117,0.8848278065911042
AFSC 63S0,program systems,ESCO.1095,0.8609456174241411
AFSC 63S0,management,ESCO.565,0.8695018190415156
AFSC 63S0,management,ESCO.888,0.8755034228670598
AFSC 63S0,acquisition life cycle,OSN.33,0.8741281722007915
AFSC 63S0,acquisition life cycle,OSN.741,0.8595526491898638
AFSC 63S0,control system,ESCO.387,0.9471340732989019
AFSC 63S0,control system,ESCO.436,0.8720392156921882
AFSC 63S0,control system,ESCO.517,0.8835929196312978
AFSC 63S0,control system,ESCO.571,0.9314459767139128
AFSC 63S0,control system,ESCO.590,0.8976403075106413
AFSC 63S0,control system,ESCO.807,0.8599369378649053
AFSC 63S0,control system,ESCO.920,0.8628545519470182
AFSC 63S0,control system,ESCO.1063,0.8681584530091104
AFSC 63S0,control system,ESCO.1064,0.8681072849610638
AFSC 63S0,control system,ESCO.1113,0.8526763184942157
AFSC 63S0,control system,OSN.239,0.883654438206851
AFSC 63S0,control system,OSN.240,0.8819867340823506
AFSC 63S0,operational system,ESCO.1245,0.8671413095111309
AFSC 63S0,operational system,OSN.194,0.8751365341987644
AFSC 63S0,data management,ESCO.44,0.8757770780257028
AFSC 63S0,data management,ESCO.433,0.8596872502289103
AFSC 63S0,data management,ESCO.766,0.8533614930870694
AFSC 63S0,data management,ESCO.795,0.8895244806017883
AFSC 63S0,data management,ESCO.843,0.8674980278759826
AFSC 63S0,data management,ESCO.854,0.885189091163468
AFSC 63S0,data management,ESCO.1133,0.9366025818573024
AFSC 63S0,data management,ESCO.1147,0.8910242778235221
AFSC 63S0,data management,OSN.212,0.8742033822716658
AFSC 63S0,data management,OSN.507,0.8591253580488102
AFSC 63S0,engineering manufacturing,ESCO.79,0.8763493681536476
AFSC 63S0,engineering manufacturing,ESCO.151,0.8716766827193458
"AFSC 64P1, Entry",quantitative data,ESCO.433,0.9328539184955945
"AFSC 64P1, Entry",quantitative data,ESCO.497,0.8777578306629524
"AFSC 64P1, Entry",quantitative data,OSN.810,0.8552364748565866
"AFSC 64P1, Entry",control system,ESCO.387,0.9471340732989019
"AFSC 64P1, Entry",control system,ESCO.436,0.8720392156921882
"AFSC 64P1, Entry",control system,ESCO.517,0.8835929196312978
"AFSC 64P1, Entry",control system,ESCO.571,0.9314459767139128
"AFSC 64P1, Entry",control system,ESCO.590,0.8976403075106413
"AFSC 64P1, Entry",control system,ESCO.807,0.8599369378649053
"AFSC 64P1, Entry",control system,ESCO.920,0.8628545519470182
"AFSC 64P1, Entry",control system,ESCO.1063,0.8681584530091104
"AFSC 64P1, Entry",control system,ESCO.1064,0.8681072849610638
"AFSC 64P1, Entry",control system,ESCO.1113,0.8526763184942157
"AFSC 64P1, Entry",control system,OSN.239,0.883654438206851
"AFSC 64P1, Entry",control system,OSN.240,0.8819867340823506
"AFSC 64P1, Entry",automated systems,ESCO.806,0.8525991574553565
"AFSC 64P1, Entry",automated systems,ESCO.916,0.8822130608632807
"AFSC 64P1, Entry",automated systems,ESCO.1079,0.8822130608632807
"AFSC 64P1, Entry",automated systems,ESCO.1119,0.8723602275431189
"AFSC 64P1, Entry",programming,ESCO.174,0.8672291704754024
"AFSC 64P1, Entry",programming,ESCO.522,0.8587864813675486
"AFSC 65F1, Entry",management problems,ESCO.888,0.8582976967498503
"AFSC 65F1, Entry",management,ESCO.565,0.8695018190415156
"AFSC 65F1, Entry",management,ESCO.888,0.8755034228670598
"AFSC 65F1, Entry",statistical analysis,ESCO.268,0.8826925904511576
"AFSC 65F1, Entry",statistical analysis,ESCO.497,0.8965799618660176
"AFSC 65F1, Entry",statistical analysis,ESCO.863,0.8587260014318817
"AFSC 65F1, Entry",professional development,OSN.833,0.9046534273219238
"AFSC 65F1, Entry",decision support,ESCO.288,0.900121513505226
"AFSC 65F1, Entry",decision support,ESCO.1117,0.8706400926314989
"AFSC 65F1, Entry",programming,ESCO.174,0.8672291704754024
"AFSC 65F1, Entry",programming,ESCO.522,0.8587864813675486
"AFSC 65W1, Entry",risk assessment,OSN.865,0.8923856862554614
"AFSC 65W1, Entry",systems information,ESCO.105,0.8572800745341762
"AFSC 65W1, Entry",systems information,ESCO.265,0.920342212715384
"AFSC 65W1, Entry",systems information,ESCO.327,0.9150826275824924
"AFSC 65W1, Entry",systems information,ESCO.813,0.9075230913544554
"AFSC 65W1, Entry",systems information,ESCO.818,0.8783039514362997
"AFSC 65W1, Entry",systems information,ESCO.854,0.8505873353342385
"AFSC 65W1, Entry",systems information,ESCO.916,0.8570732184013353
"AFSC 65W1, Entry",systems information,ESCO.1079,0.8570732184013353
"AFSC 65W1, Entry",systems information,ESCO.1183,0.9042657329916385
"AFSC 65W1, Entry",systems information,ESCO.1269,0.8887686268003371
"AFSC 65W1, Entry",systems information,OSN.524,0.8948585396763803
"AFSC 65W1, Entry",business case analysis,OSN.2,0.8549745946122481
"AFSC 65W1, Entry",business case analysis,OSN.3,0.8578929242805593
"AFSC 65W1, Entry",management control,ESCO.387,0.8569084408075136
"AFSC 65W1, Entry",management control,ESCO.888,0.8747969882677138
"AFSC 65W1, Entry",collecting data,ESCO.223,0.8972018002532689
"AFSC 65W1, Entry",collecting data,ESCO.815,0.85351991233245
"AFSC 65W1, Entry",data analysis,ESCO.25,0.877783515378881
"AFSC 65W1, Entry",data analysis,ESCO.224,0.9227236002091824
"AFSC 65W1, Entry",data analysis,ESCO.433,0.8662164058243593
"AFSC 65W1, Entry",data analysis,ESCO.557,0.853415813420042
"AFSC 65W1, Entry",data analysis,ESCO.863,0.852133230514693
"AFSC 65W1, Entry",data analysis,ESCO.976,0.8691541879471992
"AFSC 65W1, Entry",data analysis,ESCO.1006,0.8830319667555033
"AFSC 65W1, Entry",data analysis,OSN.657,0.863406135596906
"AFSC 65W1, Entry",data analysis,OSN.766,0.9174121477131547
"AFSC 65W1, Entry",data analysis,OSN.789,0.8528004690883427
"AFSC 65W1, Entry",data analysis,OSN.810,0.9397598425999348
"AFSC 65W1, Entry",control system,ESCO.387,0.9471340732989019
"AFSC 65W1, Entry",control system,ESCO.436,0.8720392156921882
"AFSC 65W1, Entry",control system,ESCO.517,0.8835929196312978
"AFSC 65W1, Entry",control system,ESCO.571,0.9314459767139128
"AFSC 65W1, Entry",control system,ESCO.590,0.8976403075106413
"AFSC 65W1, Entry",control system,ESCO.807,0.8599369378649053
"AFSC 65W1, Entry",control system,ESCO.920,0.8628545519470182
"AFSC 65W1, Entry",control system,ESCO.1063,0.8681584530091104
"AFSC 65W1, Entry",control system,ESCO.1064,0.8681072849610638
"AFSC 65W1, Entry",control system,ESCO.1113,0.8526763184942157
"AFSC 65W1, Entry",control system,OSN.239,0.883654438206851
"AFSC 65W1, Entry",control system,OSN.240,0.8819867340823506
"AFSC 65W1, Entry",analysis,ESCO.497,0.9257614174434396
"AFSC 65W1, Entry",analysis,OSN.865,0.8566474296434297
"AFSC 65W1, Entry",management control system,ESCO.57,0.8749819270644149
"AFSC 65W1, Entry",management control system,ESCO.212,0.8545194074543901
"AFSC 65W1, Entry",management control system,ESCO.355,0.8657466312498574
"AFSC 65W1, Entry",management control system,ESCO.387,0.9232403070330965
"AFSC 65W1, Entry",management control system,ESCO.429,0.8617696424369861
"AFSC 65W1, Entry",management control system,ESCO.436,0.8670898731139919
"AFSC 65W1, Entry",management control system,ESCO.517,0.8553687153119661
"AFSC 65W1, Entry",management control system,ESCO.571,0.8716499666486562
